strategy_key,prob_mode,edge_threshold,match_id,date,surface,year,odds_source,prob,market_prob,edge,p1_decimal_odds,full_kelly,kelly_fraction_applied,bet_size,bankroll_before,bankroll_after,pnl,correct
fair_t0.01,fair,0.01,2024-314_10.0,2024-07-16,clay,2024,pinnacle,0.8860889673233032,0.8264705882352942,0.059618379088009044,1.18,0.25324989689720984,0.05,258603.5389694694,5172070.779389388,5218619.416403892,46548.63701450448,1
fair_t0.01,fair,0.01,2024-414_4.0,2024-07-16,clay,2024,pinnacle,0.6623442769050598,0.5860349127182045,0.0763093641868553,1.66,0.15074469645818067,0.05,260930.97082019463,5218619.416403892,5390833.857145221,172214.44074132844,1
fair_t0.01,fair,0.01,2024-414_6.0,2024-07-16,clay,2024,pinnacle,0.6997987031936646,0.5583756345177665,0.14142306867589804,1.74,0.29412127507699504,0.05,269541.69285726105,5390833.857145221,5590294.709859594,199460.85271437318,1
fair_t0.01,fair,0.01,2024-315_9.0,2024-07-17,grass,2024,pinnacle,0.4345026314258575,0.4039408866995074,0.030561744726350093,2.42,0.036265047922940226,0.018132523961470113,101366.15277820869,5590294.709859594,5488928.5570813855,-101366.15277820869,0
fair_t0.01,fair,0.01,2024-414_20.0,2024-07-17,clay,2024,pinnacle,0.574242115020752,0.3184855233853007,0.2557565916354513,3.06,0.36756353007936937,0.05,274446.4278540693,5488928.5570813855,5214482.129227316,-274446.4278540693,0
fair_t0.01,fair,0.01,2024-316_13.0,2024-07-17,clay,2024,pinnacle,0.8468177914619446,0.813664596273292,0.03315319518865256,1.2,0.08090674877166736,0.04045337438583368,210943.39780187176,5214482.129227316,5003538.731425445,-210943.39780187176,0
fair_t0.01,fair,0.01,2024-315_14.0,2024-07-17,grass,2024,pinnacle,0.3172825872898102,0.2598425196850393,0.057440067604770884,3.76,0.06992120587307471,0.034960602936537355,174926.7308669508,5003538.731425445,5486336.508618229,482797.7771927841,1
fair_t0.01,fair,0.01,2024-316_14.0,2024-07-17,clay,2024,pinnacle,0.4112550616264343,0.1576086956521739,0.25364636597426043,6.2,0.2980348811699794,0.05,274316.82543091144,5486336.508618229,5212019.683187318,-274316.82543091144,0
fair_t0.01,fair,0.01,2024-314_16.0,2024-07-17,clay,2024,pinnacle,0.7410001754760742,0.7127882599580713,0.02821191551800295,1.37,0.041000649735734467,0.020500324867867233,106848.09672305848,5212019.683187318,5251553.47897485,39533.79578753165,1
fair_t0.01,fair,0.01,2024-414_16.0,2024-07-17,clay,2024,pinnacle,0.9719963669776917,0.8792165397170839,0.09277982726060774,1.11,0.7174178849567069,0.05,262577.6739487425,5251553.47897485,5280437.023109212,28883.544134361702,1
fair_t0.01,fair,0.01,2024-316_19.0,2024-07-18,clay,2024,pinnacle,0.4323042929172516,0.3792270531400966,0.053077239777155005,2.57,0.0707146705715519,0.03535733528577595,186702.18228149702,5280437.023109212,5093734.840827715,-186702.18228149702,0
fair_t0.01,fair,0.01,2024-314_20.0,2024-07-18,clay,2024,pinnacle,0.7892599105834961,0.6597701149425287,0.1294897956409674,1.48,0.35021805763244623,0.05,254686.74204138573,5093734.840827715,5215984.47700758,122249.63617986515,1
fair_t0.01,fair,0.01,2024-316_20.0,2024-07-18,clay,2024,pinnacle,0.4292896091938019,0.3544600938967136,0.07482951529708826,2.75,0.10316938587597438,0.05,260799.223850379,5215984.47700758,4955185.253157201,-260799.223850379,0
fair_t0.01,fair,0.01,2024-414_23.0,2024-07-18,clay,2024,pinnacle,0.5867289304733276,0.544529262086514,0.04219966838681366,1.79,0.06360099436361578,0.03180049718180789,157577.35467836162,4955185.253157201,4797607.89847884,-157577.35467836162,0
fair_t0.01,fair,0.01,2024-414_17.0,2024-07-18,clay,2024,pinnacle,0.9060068726539612,0.8472775564409031,0.0587293162130581,1.15,0.27938602368036874,0.05,239880.394923942,4797607.89847884,4833589.957717431,35982.059238591275,1
fair_t0.01,fair,0.01,2024-414_18.0,2024-07-18,clay,2024,pinnacle,0.7008546590805054,0.6207729468599034,0.08008171222060201,1.57,0.17603827150244467,0.05,241679.49788587156,4833589.957717431,4971347.271512378,137757.3137949468,1
fair_t0.01,fair,0.01,2024-314_18.0,2024-07-18,clay,2024,pinnacle,0.4051715135574341,0.2707070707070707,0.1344644428503634,3.61,0.17726787890510998,0.05,248567.36357561892,4971347.271512378,5620108.090444744,648760.8189323654,1
fair_t0.01,fair,0.01,2024-414_28.0,2024-07-19,clay,2024,pinnacle,0.8002948760986328,0.745136186770428,0.05515868932820478,1.31,0.15608479899744843,0.05,281005.4045222372,5620108.090444744,5707219.765846637,87111.67540189355,1
fair_t0.01,fair,0.01,2024-314_21.0,2024-07-19,clay,2024,pinnacle,0.4834555387496948,0.4225,0.06095553874969484,2.31,0.08914678970366038,0.04457339485183019,254390.160129252,5707219.765846637,5452829.605717385,-254390.160129252,0
fair_t0.01,fair,0.01,2025-9900_13.0,2024-07-19,hard,2024,pinnacle,0.8990030884742737,0.745136186770428,0.15386690170384565,1.31,0.5732065996816081,0.05,272641.4802858693,5452829.605717385,5537348.464606005,84518.85888861949,1
fair_t0.01,fair,0.01,2024-316_22.0,2024-07-19,clay,2024,pinnacle,0.5275211334228516,0.3078602620087336,0.21966087141411794,3.17,0.30978893684352055,0.05,276867.42323030025,5537348.464606005,5260481.041375704,-276867.42323030025,0
fair_t0.01,fair,0.01,2024-316_21.0,2024-07-19,clay,2024,pinnacle,0.4279275238513946,0.25,0.1779275238513946,3.9,0.2306611527656686,0.05,263024.05206878524,5260481.041375704,6023250.792375181,762769.7509994772,1
fair_t0.01,fair,0.01,2024-414_30.0,2024-07-20,clay,2024,pinnacle,0.9030598402023317,0.8820403825717322,0.021019457630599425,1.11,0.021785660223529287,0.010892830111764644,65610.24760189462,6023250.792375181,6030467.91961139,7217.127236208415,1
fair_t0.01,fair,0.01,2024-314_25.0,2024-07-20,clay,2024,pinnacle,0.7094833254814148,0.6865342163355409,0.02294910914587389,1.42,0.017776957580021267,0.008888478790010633,53601.68619730539,6030467.91961139,5976866.233414085,-53601.68619730539,0
fair_t0.01,fair,0.01,2024-316_25.0,2024-07-20,clay,2024,pinnacle,0.3543582260608673,0.2696177062374245,0.08474051982344283,3.63,0.108867057262718,0.05,298843.3116707042,5976866.233414085,5678022.921743381,-298843.3116707042,0
fair_t0.01,fair,0.01,2024-520_70.0,2024-07-21,clay,2024,pinnacle,0.3642713725566864,0.3348623853211009,0.029408987235585493,2.9,0.029677358112837105,0.014838679056418553,84254.35981073798,5678022.921743381,5593768.561932643,-84254.35981073798,0
fair_t0.01,fair,0.01,2024-316_27.0,2024-07-21,clay,2024,pinnacle,0.4213596880435943,0.3568075117370892,0.06455217630650512,2.74,0.0888077846203727,0.04440389231018635,248385.09683216305,5593768.561932643,6025958.630420607,432190.06848796376,1
fair_t0.01,fair,0.01,2024-319_3.0,2024-07-22,clay,2024,pinnacle,0.3316634893417358,0.3155555555555555,0.016107933786180306,3.08,0.010347859217570357,0.005173929608785178,31177.885779247757,6025958.630420607,5994780.744641359,-31177.885779247757,0
fair_t0.01,fair,0.01,2024-319_5.0,2024-07-22,clay,2024,pinnacle,0.6697753071784973,0.6274038461538461,0.04237146102465117,1.55,0.06936677477576525,0.034683387387882625,207919.30287181571,5994780.744641359,6109136.361220858,114355.61657949866,1
fair_t0.01,fair,0.01,2024-439_4.0,2024-07-22,clay,2024,pinnacle,0.6141999363899231,0.4540816326530612,0.16011830373686192,2.14,0.2757788279600311,0.05,305456.8180610429,6109136.361220858,6457357.133810447,348220.77258958895,1
fair_t0.01,fair,0.01,2024-439_8.0,2024-07-22,clay,2024,pinnacle,0.8098675608634949,0.6274038461538461,0.18246371470964873,1.55,0.4641722169789401,0.05,322867.85669052234,6457357.133810447,6634934.454990234,177577.3211797873,1
fair_t0.01,fair,0.01,2024-439_7.0,2024-07-22,clay,2024,pinnacle,0.559787392616272,0.5333333333333333,0.026454059282938647,1.82,0.022942749465384178,0.011471374732692089,76111.81946004313,6634934.454990234,6697346.14694747,62411.69195723537,1
fair_t0.01,fair,0.01,2024-439_14.0,2024-07-23,clay,2024,pinnacle,0.4826004803180694,0.4656488549618321,0.016951625356237288,2.1,0.012237280607223509,0.0061186403036117545,40978.65206195168,6697346.14694747,6742422.664215617,45076.517268146854,1
fair_t0.01,fair,0.01,2024-6116_2.0,2024-07-23,hard,2024,pinnacle,0.6927105784416199,0.5717884130982368,0.12092216534338307,1.7,0.2537256905010768,0.05,337121.13321078086,6742422.664215617,6978407.457463164,235984.7932475466,1
fair_t0.01,fair,0.01,2024-439_19.0,2024-07-24,clay,2024,pinnacle,0.3920290470123291,0.3608490566037736,0.031179990408555514,2.71,0.036490478013691145,0.018245239006845573,127322.71194856895,6978407.457463164,7196129.294895217,217721.83743205288,1
fair_t0.01,fair,0.01,2024-439_17.0,2024-07-24,clay,2024,pinnacle,0.8077114224433899,0.7833622183708839,0.02434920407250596,1.25,0.03855711221694946,0.01927855610847473,138730.98237547613,7196129.294895217,7230812.040489086,34682.74559386903,1
fair_t0.01,fair,0.01,2024-319_16.0,2024-07-24,clay,2024,pinnacle,0.6318643093109131,0.5960591133004925,0.03580519601042054,1.64,0.056652292609214734,0.028326146304607367,204821.03976001038,7230812.040489086,7361897.505935493,131085.46544640663,1
fair_t0.01,fair,0.01,2024-6116_13.0,2024-07-24,hard,2024,pinnacle,0.8394689559936523,0.4444444444444444,0.3950245115492079,2.2,0.7056930859883627,0.05,368094.87529677467,7361897.505935493,6993802.630638719,-368094.87529677467,0
fair_t0.01,fair,0.01,2024-439_18.0,2024-07-24,clay,2024,pinnacle,0.5138473510742188,0.345707656612529,0.16813969446168975,2.82,0.24673051100510815,0.05,349690.13153193594,6993802.630638719,7630238.670026842,636436.0393881233,1
fair_t0.01,fair,0.01,2024-319_23.0,2024-07-25,clay,2024,pinnacle,0.571556568145752,0.5518987341772151,0.01965783396853682,1.77,0.015136526776598686,0.007568263388299343,57747.65597035002,7630238.670026842,7674704.365124011,44465.69509716951,1
fair_t0.01,fair,0.01,2024-319_21.0,2024-07-25,clay,2024,pinnacle,0.5823860168457031,0.4936061381074168,0.0887798787382863,1.98,0.15624929934131854,0.05,383735.2182562006,7674704.365124011,7290969.146867811,-383735.2182562006,0
fair_t0.01,fair,0.01,2024-6116_15.0,2024-07-25,hard,2024,pinnacle,0.4287990033626556,0.3410138248847926,0.08778517847786299,2.86,0.12170169334257797,0.05,364548.45734339056,7290969.146867811,6926420.689524421,-364548.45734339056,0
fair_t0.01,fair,0.01,2024-439_23.0,2024-07-25,clay,2024,pinnacle,0.6714765429496765,0.6558891454965358,0.01558739745314075,1.49,0.001020508153097934,0.000510254076548967,3534.234392722942,6926420.689524421,6928152.464376855,1731.7748524342417,1
fair_t0.01,fair,0.01,2024-6116_17.0,2024-07-25,hard,2024,pinnacle,0.6960435509681702,0.5025641025641026,0.1934794484040676,1.94,0.3726856264662235,0.05,346407.6232188428,6928152.464376855,7253775.630202567,325623.1658257122,1
fair_t0.01,fair,0.01,2024-439_21.0,2024-07-25,clay,2024,pinnacle,0.6942436099052429,0.6463700234192037,0.04787358648603923,1.51,0.09472127638611139,0.04736063819305569,343543.44315562834,7253775.630202567,7428982.786211938,175207.15600937046,1
fair_t0.01,fair,0.01,2024-8996_16.0,2024-07-25,clay,2024,pinnacle,0.6477760076522827,0.5518987341772151,0.09587727347506758,1.77,0.190342251356546,0.05,371449.1393105969,7428982.786211938,7057533.646901341,-371449.1393105969,0
fair_t0.01,fair,0.01,2024-319_25.0,2024-07-26,clay,2024,pinnacle,0.8344199657440186,0.776595744680851,0.057824221063167536,1.26,0.1975736801440899,0.05,352876.6823450671,7057533.646901341,7149281.584311059,91747.93740971744,1
fair_t0.01,fair,0.01,2024-M-DC-2024-FLS-M-ITA-ARG-01_1.0,2024-07-27,hard,2024,pinnacle,0.582190752029419,0.3732057416267942,0.20898501040262474,2.62,0.32428380883770225,0.05,357464.07921555295,7149281.584311059,7728373.392640254,579091.8083291958,1
fair_t0.01,fair,0.01,2024-404_6.0,2024-07-27,hard,2024,pinnacle,0.797796905040741,0.3741007194244604,0.4236961856162806,2.61,0.6722049205939962,0.05,386418.6696320127,7728373.392640254,7341954.7230082415,-386418.6696320127,0
fair_t0.01,fair,0.01,2024-6116_21.0,2024-07-27,hard,2024,pinnacle,0.6216314435005188,0.5845771144278608,0.03705432907265804,1.67,0.05690225469532293,0.028451127347661465,208886.88880507203,7341954.7230082415,7481908.93850764,139954.21549939824,1
fair_t0.01,fair,0.01,2024-319_27.0,2024-07-27,clay,2024,pinnacle,0.2686150968074798,0.2060301507537688,0.06258494605371101,4.74,0.0730576360608167,0.03652881803040835,273305.2901348313,7481908.93850764,7208603.6483728085,-273305.2901348313,0
fair_t0.01,fair,0.01,2024-6116_26.0,2024-07-27,hard,2024,pinnacle,0.6080968379974365,0.3741007194244604,0.23399611857297614,2.61,0.364678724952366,0.05,360430.18241864047,7208603.6483728085,7788896.242066819,580292.5936940111,1
fair_t0.01,fair,0.01,2025-339_4.0,2024-07-28,hard,2024,pinnacle,0.6824685335159302,0.4430379746835443,0.2394305588323859,2.2,0.4178589781125387,0.05,389444.812103341,7788896.242066819,7399451.429963478,-389444.812103341,0
fair_t0.01,fair,0.01,2024-6116_27.0,2024-07-28,hard,2024,pinnacle,0.5296658873558044,0.5,0.029665887355804443,1.95,0.03457734773033537,0.017288673865167685,127926.70255378724,7399451.429963478,7271524.727409691,-127926.70255378724,0
fair_t0.01,fair,0.01,2024-418_1.0,2024-07-29,hard,2024,bet365,0.5668053030967712,0.5,0.06680530309677124,1.91,0.0907671746316846,0.0453835873158423,330007.8773857041,7271524.727409691,7571831.895830682,300307.1684209907,1
fair_t0.01,fair,0.01,2024-418_6.0,2024-07-29,hard,2024,pinnacle,0.6605366468429565,0.5459183673469388,0.11461827949601777,1.78,0.2253272197185419,0.05,378591.5947915341,7571831.895830682,7193240.301039147,-378591.5947915341,0
fair_t0.01,fair,0.01,2024-418_3.0,2024-07-29,hard,2024,pinnacle,0.6874037981033325,0.6078431372549019,0.07956066084843061,1.6,0.16641012827555346,0.05,359662.0150519574,7193240.301039147,6833578.28598719,-359662.0150519574,0
fair_t0.01,fair,0.01,2024-418_8.0,2024-07-29,hard,2024,pinnacle,0.6591673493385315,0.6389548693586697,0.020212479979861753,1.52,0.0037199442203228674,0.0018599721101614337,12710.265024540948,6833578.28598719,6840187.623799951,6609.337812761293,1
fair_t0.01,fair,0.01,2024-418_5.0,2024-07-29,hard,2024,pinnacle,0.631911039352417,0.4467005076142131,0.1852105317382039,2.18,0.31997124219344836,0.05,342009.38118999754,6840187.623799951,6498178.2426099535,-342009.38118999754,0
fair_t0.01,fair,0.01,2024-418_7.0,2024-07-29,hard,2024,pinnacle,0.7315936088562012,0.6574074074074074,0.07418620144879373,1.48,0.17241362730662027,0.05,324908.9121304977,6498178.2426099535,6173269.330479456,-324908.9121304977,0
fair_t0.01,fair,0.01,2024-418_9.0,2024-07-29,hard,2024,pinnacle,0.4791263043880462,0.2175438596491228,0.26158244473892345,4.46,0.3285847738643602,0.05,308663.4665239728,6173269.330479456,5864605.863955483,-308663.4665239728,0
fair_t0.01,fair,0.01,2024-418_16.0,2024-07-30,hard,2024,pinnacle,0.6589661240577698,0.359338061465721,0.29962806259204877,2.71,0.45953110888687493,0.05,293230.29319777415,5864605.863955483,5571375.5707577085,-293230.29319777415,0
fair_t0.01,fair,0.01,2024-418_17.0,2024-07-30,hard,2024,pinnacle,0.541803240776062,0.375,0.166803240776062,2.6,0.25543026626110077,0.05,278568.77853788546,5571375.5707577085,5292806.792219823,-278568.77853788546,0
fair_t0.01,fair,0.01,2024-418_18.0,2024-07-30,hard,2024,pinnacle,0.2409535944461822,0.1914556962025316,0.049497898243650584,5.11,0.05627077071046012,0.02813538535523006,148915.1587098838,5292806.792219823,5143891.63350994,-148915.1587098838,0
fair_t0.01,fair,0.01,2024-418_21.0,2024-07-30,hard,2024,pinnacle,0.4523316621780395,0.2490421455938697,0.2032895165841698,3.92,0.2647740122390119,0.05,257194.581675497,5143891.63350994,4886697.051834443,-257194.581675497,0
fair_t0.01,fair,0.01,2024-418_22.0,2024-07-31,hard,2024,pinnacle,0.8397210836410522,0.6792873051224944,0.1604337785185579,1.44,0.4754508191888982,0.05,244334.85259172216,4886697.051834443,4994204.3869748,107507.33514035774,1
fair_t0.01,fair,0.01,2024-418_23.0,2024-07-31,hard,2024,pinnacle,0.5090541243553162,0.3825665859564165,0.12648753839889965,2.55,0.1923148497458427,0.05,249710.21934874004,4994204.3869748,4744494.167626061,-249710.21934874004,0
fair_t0.01,fair,0.01,2024-418_39.0,2024-08-01,hard,2024,pinnacle,0.3648279011249542,0.3265765765765765,0.03825132454837771,2.99,0.045645941891262934,0.022822970945631467,108283.45253944753,4744494.167626061,4636210.715086613,-108283.45253944753,0
fair_t0.01,fair,0.01,2024-418_36.0,2024-08-01,hard,2024,pinnacle,0.7408485412597656,0.7109704641350211,0.02987807712474455,1.37,0.04043919331318639,0.020219596656593196,93742.31067402683,4636210.715086613,4670895.370036003,34684.65494938994,1
fair_t0.01,fair,0.01,2024-418_34.0,2024-08-01,hard,2024,pinnacle,0.5626197457313538,0.5368956743002545,0.025724071431099227,1.82,0.02922919174519986,0.01461459587259993,68263.24819627429,4670895.370036003,4602632.121839729,-68263.24819627429,0
fair_t0.01,fair,0.01,2024-418_31.0,2024-08-01,hard,2024,pinnacle,0.546500563621521,0.4744897959183674,0.07201076770315362,2.06,0.11867090666069177,0.05,230131.60609198647,4602632.121839729,4846571.624297235,243939.50245750567,1
fair_t0.01,fair,0.01,2024-337_1.0,2024-08-01,hard,2024,pinnacle,0.6383351683616638,0.5368956743002545,0.10143949406140929,1.82,0.19728049563198552,0.05,242328.58121486177,4846571.624297235,4604243.043082373,-242328.58121486177,0
fair_t0.01,fair,0.01,2024-418_43.0,2024-08-02,hard,2024,pinnacle,0.3742873072624206,0.3449074074074074,0.029379899855013214,2.83,0.03236780303423516,0.01618390151711758,74514.61597011887,4604243.043082373,4529728.427112254,-74514.61597011887,0
fair_t0.01,fair,0.01,2024-560_72.0,2024-08-02,hard,2024,pinnacle,0.7830204963684082,0.7625231910946197,0.020497305273788458,1.28,0.008093697684151907,0.004046848842075954,18331.126240177757,4529728.427112254,4534861.142459504,5132.715347249772,1
fair_t0.01,fair,0.01,2024-418_46.0,2024-08-04,hard,2024,pinnacle,0.5926204323768616,0.4004914004914005,0.1921290318854611,2.44,0.30971795486079323,0.05,226743.05712297524,4534861.142459504,4308118.085336529,-226743.05712297524,0
fair_t0.01,fair,0.01,2024-M-DC-2024-FLS-2-M-B-AUS-CZE-01_2.0,2024-08-07,hard,2024,pinnacle,0.5658901333808899,0.4318181818181818,0.13407195156270807,2.25,0.2186022400856018,0.05,215405.90426682646,4308118.085336529,4577375.465670062,269257.38033353304,1
fair_t0.01,fair,0.01,2024-96_28.0,2024-08-07,clay,2024,pinnacle,0.3552200198173523,0.1450381679389313,0.210181851878421,6.72,0.24249624705814812,0.05,228868.77328350313,4577375.465670062,4348506.692386559,-228868.77328350313,0
fair_t0.01,fair,0.01,2024-329_8.0,2024-08-07,hard,2024,pinnacle,0.447607010602951,0.4318181818181818,0.01578882878476917,2.25,0.0056926190853118005,0.0028463095426559002,12377.19609484291,4348506.692386559,4336129.496291717,-12377.19609484291,0
fair_t0.01,fair,0.01,2024-421_11.0,2024-08-07,hard,2024,pinnacle,0.5263984799385071,0.4210526315789473,0.10534584835955979,2.31,0.16487060202897053,0.05,216806.47481458585,4336129.496291717,4620145.978298824,284016.48200710746,1
fair_t0.01,fair,0.01,2024-421_20.0,2024-08-07,hard,2024,pinnacle,0.1583884358406067,0.0803639120545868,0.07802452378601989,12.13,0.08277194310391367,0.041385971551956835,191209.2300237629,4620145.978298824,4428936.748275061,-191209.2300237629,0
fair_t0.01,fair,0.01,2024-421_21.0,2024-08-07,hard,2024,pinnacle,0.4899030029773712,0.37772397094431,0.11217903203306123,2.57,0.16500045710308534,0.05,221446.83741375306,4428936.748275061,4207489.910861308,-221446.83741375306,0
fair_t0.01,fair,0.01,2024-421_6.0,2024-08-07,hard,2024,pinnacle,0.809955358505249,0.7259713701431492,0.08398398836209986,1.34,0.25100053057951105,0.05,210374.4955430654,4207489.910861308,3997115.4153182423,-210374.4955430654,0
fair_t0.01,fair,0.01,2024-421_14.0,2024-08-07,hard,2024,pinnacle,0.5581455826759338,0.4910025706940874,0.06714301198184641,1.98,0.10727372826362143,0.05,199855.77076591214,3997115.4153182423,4192974.070668836,195858.65535059388,1
fair_t0.01,fair,0.01,2024-421_8.0,2024-08-07,hard,2024,pinnacle,0.4666319489479065,0.4246231155778894,0.042008833370017096,2.29,0.053168343481167356,0.026584171740583678,111466.74279847459,4192974.070668836,4336766.168878868,143792.0982100322,1
fair_t0.01,fair,0.01,2024-421_17.0,2024-08-07,hard,2024,pinnacle,0.4853129684925079,0.4489795918367346,0.0363333766557733,2.16,0.04161725167570443,0.020808625837852215,90242.14455445619,4336766.168878868,4441447.056562037,104680.88768316919,1
fair_t0.01,fair,0.01,2024-5014_39.0,2024-08-08,hard,2024,pinnacle,0.5078762769699097,0.2043189368770764,0.3035573400928333,4.79,0.3780283289408621,0.05,222072.35282810187,4441447.056562037,4219374.703733935,-222072.35282810187,0
fair_t0.01,fair,0.01,2024-7480_26.0,2024-08-08,hard,2024,pinnacle,0.8045064210891724,0.745664739884393,0.058841681204779395,1.32,0.19358898699283614,0.05,210968.73518669675,4219374.703733935,4008405.968547238,-210968.73518669675,0
fair_t0.01,fair,0.01,2024-337_16.0,2024-08-08,hard,2024,pinnacle,0.3086179792881012,0.2890295358649788,0.01958844342312238,3.37,0.016895607679705087,0.008447803839852544,33862.227332781214,4008405.968547238,4088659.4473259295,80253.47877869148,1
fair_t0.01,fair,0.01,2024-421_35.0,2024-08-08,hard,2024,pinnacle,0.8381726145744324,0.7287449392712552,0.10942767530317721,1.34,0.3622097162639395,0.05,204432.97236629648,4088659.4473259295,4158166.6579304705,69507.21060454081,1
fair_t0.01,fair,0.01,2024-421_32.0,2024-08-08,hard,2024,pinnacle,0.7542065978050232,0.5810473815461347,0.17315921625888853,1.68,0.3927457122241748,0.05,207908.33289652353,4158166.6579304705,3950258.325033947,-207908.33289652353,0
fair_t0.01,fair,0.01,2024-421_28.0,2024-08-08,hard,2024,pinnacle,0.2811571955680847,0.2043189368770764,0.07683825869100833,4.79,0.09148890943829174,0.04574445471914587,180702.4130784444,3950258.325033947,4635120.470601251,684862.1455673042,1
fair_t0.01,fair,0.01,2024-421_27.0,2024-08-08,hard,2024,pinnacle,0.3236068785190582,0.2890295358649788,0.03457734265407941,3.37,0.03820893696591827,0.019104468482959134,88551.51294532031,4635120.470601251,4844987.556281661,209867.08568040916,1
fair_t0.01,fair,0.01,2024-421_24.0,2024-08-08,hard,2024,pinnacle,0.6551896929740906,0.4730077120822623,0.1821819808918283,2.05,0.32679892437798624,0.05,242249.37781408304,4844987.556281661,4602738.178467577,-242249.37781408304,0
fair_t0.01,fair,0.01,2024-421_33.0,2024-08-08,hard,2024,pinnacle,0.7990999221801758,0.7172557172557172,0.08184420492445854,1.36,0.2410441504584419,0.05,230136.90892337888,4602738.178467577,4685587.465679994,82849.28721241643,1
fair_t0.01,fair,0.01,2024-421_39.0,2024-08-10,hard,2024,pinnacle,0.6276752948760986,0.5606060606060607,0.06706923427003797,1.74,0.12453380146542108,0.05,234279.3732839997,4685587.465679994,4858954.201910154,173366.7362301598,1
fair_t0.01,fair,0.01,2024-421_38.0,2024-08-10,hard,2024,pinnacle,0.4493312835693359,0.398034398034398,0.051296885534937886,2.45,0.06955975499646415,0.034779877498232074,168993.83191195515,4858954.201910154,5103995.258182489,245041.056272335,1
fair_t0.01,fair,0.01,2024-422_42.0,2024-08-10,hard,2024,pinnacle,0.8019158244132996,0.6107055961070559,0.19121022830624368,1.6,0.47177553176879883,0.05,255199.7629091245,5103995.258182489,5257115.115927964,153119.85774547473,1
fair_t0.01,fair,0.01,2024-421_45.0,2024-08-10,hard,2024,pinnacle,0.1762022227048874,0.0885245901639344,0.087677632540953,11.12,0.0947992802844217,0.04739964014221085,249185.36468116258,5257115.115927964,5007929.751246802,-249185.36468116258,0
fair_t0.01,fair,0.01,2024-421_44.0,2024-08-10,hard,2024,pinnacle,0.3651357591152191,0.2783505154639175,0.08678524365130164,3.5,0.11119006276130676,0.05,250396.4875623401,5007929.751246802,5633920.970152652,625991.2189058503,1
fair_t0.01,fair,0.01,2024-421_42.0,2024-08-10,hard,2024,pinnacle,0.7006305456161499,0.6107055961070559,0.08992494950909402,1.6,0.2016814549763998,0.05,281696.04850763263,5633920.970152652,5802938.599257232,169017.6291045796,1
fair_t0.01,fair,0.01,2024-421_43.0,2024-08-10,hard,2024,pinnacle,0.6079763770103455,0.4084158415841584,0.19956053542618707,2.39,0.3259449935645508,0.05,290146.9299628616,5802938.599257232,6206242.831905609,403304.23264837766,1
fair_t0.01,fair,0.01,2024-425_17.0,2024-08-10,clay,2024,pinnacle,0.7455250024795532,0.6107055961070559,0.13481940637249734,1.6,0.321400006612142,0.05,310312.14159528044,6206242.831905609,5895930.690310328,-310312.14159528044,0
fair_t0.01,fair,0.01,2024-5014_75.0,2024-08-10,hard,2024,pinnacle,0.3391573131084442,0.2783505154639175,0.06080679764452673,3.5,0.0748202383518219,0.03741011917591095,220567.4697774203,5895930.690310328,5675363.220532908,-220567.4697774203,0
fair_t0.01,fair,0.01,2024-421_50.0,2024-08-11,hard,2024,pinnacle,0.4606221914291382,0.369304556354916,0.09131763507422219,2.63,0.12971556040406956,0.05,283768.1610266454,5675363.220532908,5391595.059506263,-283768.1610266454,0
fair_t0.01,fair,0.01,2024-580_122.0,2024-08-11,hard,2024,pinnacle,0.2552576959133148,0.2033333333333333,0.05192436257998151,4.78,0.058235922345408704,0.029117961172704352,156992.25560164798,5391595.059506263,5234602.803904614,-156992.25560164798,0
fair_t0.01,fair,0.01,2024-422_1.0,2024-08-12,hard,2024,pinnacle,0.2835742533206939,0.1951612903225806,0.08841296299811333,4.99,0.10401892833841173,0.05,261730.14019523072,5234602.803904614,6278906.063283585,1044303.2593789706,1
fair_t0.01,fair,0.01,2024-422_6.0,2024-08-13,hard,2024,pinnacle,0.5137487053871155,0.4416243654822335,0.07212433990488198,2.2,0.10853929320971177,0.05,313945.30316417926,6278906.063283585,5964960.760119406,-313945.30316417926,0
fair_t0.01,fair,0.01,2024-422_10.0,2024-08-13,hard,2024,pinnacle,0.8241433501243591,0.6398104265402844,0.18433292358407471,1.52,0.4859574849788959,0.05,298248.0380059703,5964960.760119406,6120049.73988251,155088.97976310455,1
fair_t0.01,fair,0.01,2024-329_10.0,2024-08-13,hard,2024,pinnacle,0.8281681537628174,0.6398104265402844,0.18835772722253297,1.52,0.49772229561438924,0.05,306002.48699412553,6120049.73988251,6279171.033119455,159121.2932369453,1
fair_t0.01,fair,0.01,2024-422_5.0,2024-08-13,hard,2024,pinnacle,0.7030722498893738,0.6044226044226043,0.09864964546676946,1.61,0.21630544642933086,0.05,313958.5516559728,6279171.033119455,5965212.481463483,-313958.5516559728,0
fair_t0.01,fair,0.01,2024-403_34.0,2024-08-13,hard,2024,pinnacle,0.5382046103477478,0.5141388174807198,0.024065792867028035,1.89,0.019333386019374486,0.009666693009687243,57663.877795862136,5965212.481463483,5907548.603667621,-57663.877795862136,0
fair_t0.01,fair,0.01,2024-422_13.0,2024-08-14,hard,2024,pinnacle,0.3604699969291687,0.2955032119914346,0.06496678493773411,3.29,0.08119925323011574,0.04059962661505787,239844.2675192119,5907548.603667621,6456791.976286616,549243.3726189953,1
